NEBL_HUMAN	10036.ENSMAUP00000000015	99.3	1.86e-148	424
RB6I2_HUMAN	9606.ENSP00000354158	100	0.0	1438
4F2_HUMAN	9606.ENSP00000367123	100	0.0	1023
ARRB1_HUMAN	286419.ENSCAFP00020001816	99.3	4.89e-299	816
ABRX2_HUMAN	9606.ENSP00000298492	100	8.30e-289	791
TR150_HUMAN	9606.ENSP00000346634	100	0.0	1368
CSN8_HUMAN	9555.ENSPANP00000017569	100	1.03e-149	422
LRC59_HUMAN	61622.ENSRROP00000013549	100	7.16e-122	359
STK10_HUMAN	9606.ENSP00000176763	100	0.0	1621
PDLI7_HUMAN	9568.ENSMLEP00000017091	99.1	3.83e-314	855
ICAM3_HUMAN	9606.ENSP00000160262	100	0.0	1084
WASF2_HUMAN	9606.ENSP00000483313	100	1.08e-280	777
TMED4_HUMAN	9606.ENSP00000404042	100	1.29e-161	453
KDSR_HUMAN	9606.ENSP00000494352	100	9.80e-230	634
ARP10_HUMAN	9606.ENSP00000254286	100	4.97e-307	837
LIN7A_HUMAN	9940.ENSOARP00000016275	100	2.71e-141	402
NU205_HUMAN	9606.ENSP00000285968	100	0.0	3939
SC24C_HUMAN	9606.ENSP00000343405	100	0.0	2157
CDC5L_HUMAN	9606.ENSP00000360532	100	0.0	1506
CPIN1_HUMAN	9606.ENSP00000377914	100	3.24e-218	603
FA98B_HUMAN	9606.ENSP00000380734	100	4.29e-224	629
PGTB1_HUMAN	61621.ENSRBIP00000033843	100	9.16e-285	777
CCDC6_HUMAN	9606.ENSP00000263102	100	1.24e-196	562
SPTN2_HUMAN	9606.ENSP00000432568	100	0.0	4487
TPSN_HUMAN	9606.ENSP00000404833	100	0.0	1021
TRI47_HUMAN	9606.ENSP00000254816	100	0.0	1234
RRAGA_HUMAN	391180.A0A2Y9KI98	100	6.88e-225	620
VATH_HUMAN	9606.ENSP00000352522	100	0.0	948
EHD3_HUMAN	9606.ENSP00000327116	100	0.0	1050
UBXN1_HUMAN	9531.ENSCATP00000026622	96.3	4.92e-148	425
EIF3M_HUMAN	391180.A0A2Y9JZ84	100	1.94e-264	726
PSPC1_HUMAN	9606.ENSP00000343966	100	6.44e-311	856
COA6_HUMAN	9601.ENSPPYP00000000103	99.2	5.97e-90	264
DLG1_HUMAN	9606.ENSP00000345731	96.7	0.0	1681
SRSF2_HUMAN	391180.A0A2Y9LBZ6	100	3.91e-79	244
RO52_HUMAN	9606.ENSP00000254436	100	0.0	962
SGTA_HUMAN	9606.ENSP00000221566	100	4.88e-156	446
RU17_HUMAN	61622.ENSRROP00000019245	100	1.21e-211	597
EXOC4_HUMAN	9606.ENSP00000253861	100	0.0	1869
WNK1_HUMAN	9598.ENSPTRP00000076265	97.5	0.0	4807
FHL5_HUMAN	9606.ENSP00000326022	100	8.71e-236	645
MICA1_HUMAN	9606.ENSP00000486901	100	0.0	2097
NH2L1_HUMAN	51338.ENSCCNP00000000369	100	3.30e-84	249
OAT_HUMAN	9606.ENSP00000357838	100	0.0	890
NUDC2_HUMAN	61622.ENSRROP00000010317	100	1.84e-113	326
SEC13_HUMAN	9606.ENSP00000373312	100	2.22e-193	543
PLLP_HUMAN	9606.ENSP00000219207	100	7.99e-118	339
PFD4_HUMAN	61622.ENSRROP00000013834	100	1.73e-82	246
RFA2_HUMAN	9565.ENSTGEP00000011092	100	1.50e-186	520
UBF1_HUMAN	61622.ENSRROP00000021160	100	0.0	1297
SMD1_HUMAN	9009.A0A226NEH9	100	2.96e-55	175
BCAT2_HUMAN	9606.ENSP00000322991	100	1.39e-298	813
ERGI1_HUMAN	9606.ENSP00000377374	100	6.56e-216	596
PIGT_HUMAN	9606.ENSP00000279036	100	0.0	1183
MIC27_HUMAN	9606.ENSP00000362268	100	7.15e-184	513
PAWR_HUMAN	9606.ENSP00000328088	100	2.40e-202	566
2A5D_HUMAN	9606.ENSP00000417963	100	0.0	1147
S4R3H4_HUMAN	9606.ENSP00000262710	100	0.0	1652
HLAE_HUMAN	9606.ENSP00000365817	100	2.02e-267	732
LIPS_HUMAN	9606.ENSP00000244289	100	0.0	1626
DCTN4_HUMAN	591936.ENSPTEP00000017172	99.6	0.0	920
YAP1_HUMAN	9531.ENSCATP00000023787	98.0	0.0	880
CC50A_HUMAN	9606.ENSP00000230461	100	1.49e-275	753
PLXA1_HUMAN	9606.ENSP00000377061	100	0.0	3766
NEUA_HUMAN	9606.ENSP00000229329	100	0.0	873
DPP2_HUMAN	9606.ENSP00000360635	100	0.0	1006
GNPI2_HUMAN	9606.ENSP00000295448	100	5.15e-206	570
CADH5_HUMAN	9606.ENSP00000497290	100	0.0	1550
HV601_HUMAN	9483.ENSCJAP00000078295	84.3	5.13e-68	209
FAF2_HUMAN	391180.A0A2Y9IPH1	100	2.25e-299	820
AP2S1_HUMAN	51338.ENSCCNP00000021759	100	2.92e-96	281
RCC1_HUMAN	9597.ENSPPAP00000015558	95.9	1.69e-302	827
IF2P_HUMAN	9606.ENSP00000289371	100	0.0	1804
PDPR_HUMAN	9606.ENSP00000288050	100	0.0	1796
PLEK_HUMAN	9606.ENSP00000234313	100	3.46e-264	723
NAA15_HUMAN	9606.ENSP00000296543	100	0.0	1669
RNAS4_HUMAN	9606.ENSP00000452245	100	1.27e-106	308
SRCRL_HUMAN	9606.ENSP00000374274	100	0.0	2501
KV224_HUMAN;KVD24_HUMAN	9601.ENSPPYP00000024614	89.2	1.68e-70	214
TIMP1_HUMAN	9606.ENSP00000218388	100	7.03e-156	437
ERO1A_HUMAN	9606.ENSP00000379042	100	0.0	981
FCERG_HUMAN	9606.ENSP00000289902	100	5.36e-50	160
A0A2R8YFU2_HUMAN	391180.A0A2Y9IUN2	95.7	2.16e-272	746
SPRL1_HUMAN	9606.ENSP00000414856	100	0.0	1240
CHM2A_HUMAN	61622.ENSRROP00000010191	100	3.11e-114	333
FMNL1_HUMAN	9555.ENSPANP00000020837	97.7	0.0	1908
TM1L2_HUMAN	37293.ENSANAP00000032681	89.6	0.0	907
DCLK1_HUMAN	391180.A0A2Y9KQV2	100	0.0	1429
ULA1_HUMAN	9606.ENSP00000351990	99.4	0.0	1053
P4HA1_HUMAN	9555.ENSPANP00000020327	99.8	0.0	1076
EXOC2_HUMAN	9606.ENSP00000230449	100	0.0	1821
MTA2_HUMAN	9606.ENSP00000278823	100	0.0	1310
SKI3_HUMAN	9606.ENSP00000497948	100	0.0	3038
ANGI_HUMAN	9606.ENSP00000336762	100	1.27e-106	308
COLA1_HUMAN	9606.ENSP00000244728	99.7	2.23e-316	905
NDK3_HUMAN	9555.ENSPANP00000013625	100	1.26e-119	342
CYBP_HUMAN	9606.ENSP00000356652	100	1.18e-153	433
MSRA_HUMAN	9606.ENSP00000313921	100	4.53e-175	488
F16P1_HUMAN	9606.ENSP00000408025	100	2.29e-247	679
SRRM2_HUMAN	9606.ENSP00000301740	100	0.0	1995
RABE1_HUMAN	9606.ENSP00000445408	100	0.0	1440
S10AG_HUMAN	9606.ENSP00000357695	100	5.21e-67	204
MYOC_HUMAN	9606.ENSP00000037502	100	0.0	948
ITSN1_HUMAN	9606.ENSP00000370719	100	0.0	3058
SYNJ1_HUMAN	9606.ENSP00000409667	100	0.0	2968
DLGP4_HUMAN	9555.ENSPANP00000023108	99.5	0.0	1858
GCYA1_HUMAN	9606.ENSP00000296518	100	0.0	1376
MTND_HUMAN	9606.ENSP00000333666	100	3.87e-137	387
CCD93_HUMAN	9606.ENSP00000365477	100	0.0	1169
TOM1_HUMAN	9606.ENSP00000413697	99.6	0.0	941
CSK_HUMAN	61622.ENSRROP00000037903	100	0.0	919
S22A3_HUMAN	9606.ENSP00000275300	100	0.0	1099
STXB2_HUMAN	9606.ENSP00000413606	98.2	0.0	1155
IQEC1_HUMAN	61622.ENSRROP00000001347	99.5	0.0	1797
CPT2_HUMAN	9606.ENSP00000360541	100	0.0	1325
BIN2_HUMAN	9606.ENSP00000498807	100	0.0	947
RL32_HUMAN	391180.A0A2Y9IZ96	100	3.62e-89	263
GFRA2_HUMAN	9606.ENSP00000428518	100	0.0	952
BUB3_HUMAN	61622.ENSRROP00000041499	100	5.40e-250	685
GABT_HUMAN	9606.ENSP00000379845	100	0.0	1018
NQO1_HUMAN	9606.ENSP00000319788	100	4.74e-201	557
PRC2C_HUMAN	9606.ENSP00000343629	97.3	0.0	4336
IPO9_HUMAN	61622.ENSRROP00000044421	100	0.0	1932
TMM33_HUMAN	61622.ENSRROP00000003003	100	2.49e-169	474
PTGR2_HUMAN	9606.ENSP00000452280	100	2.20e-247	681
NRCAM_HUMAN	9606.ENSP00000368314	100	0.0	2624
RUFY1_HUMAN	9606.ENSP00000325594	100	0.0	1183
COPE_HUMAN	9601.ENSPPYP00000010924	99.4	4.11e-219	605
ARHG6_HUMAN	9606.ENSP00000250617	100	0.0	1483
P85A_HUMAN	9606.ENSP00000428056	100	0.0	1407
MTMR9_HUMAN	9606.ENSP00000221086	100	0.0	1122
MYG1_HUMAN	9598.ENSPTRP00000008531	99.7	1.20e-284	777
GT251_HUMAN	9606.ENSP00000252599	100	0.0	1247
ACAP2_HUMAN	9606.ENSP00000324287	100	0.0	1449
CHIP_HUMAN	61622.ENSRROP00000028196	100	2.22e-200	558
FHL3_HUMAN	9606.ENSP00000362107	100	6.11e-234	640
PDC10_HUMAN	2587831.ENSTMTP00000024906	100	3.69e-140	398
TATD1_HUMAN	9606.ENSP00000276692	100	3.28e-224	617
GBP2_HUMAN	9606.ENSP00000359497	100	0.0	1040
LIPB1_HUMAN	9545.ENSMNEP00000014151	98.8	0.0	1831
PBIP1_HUMAN	9606.ENSP00000357448	100	0.0	1390
VPS4A_HUMAN	9606.ENSP00000254950	100	3.39e-290	796
TNAP2_HUMAN	9606.ENSP00000452634	100	0.0	1215
DIP2B_HUMAN	9606.ENSP00000301180	100	0.0	3079
A0A499FI31_HUMAN	9598.ENSPTRP00000009168	99.8	0.0	1749
YBOX1_HUMAN	51338.ENSCCNP00000013411	94.8	1.25e-140	408
LARP1_HUMAN	9516.ENSCCAP00000014823	97.1	0.0	1870
MTCH1_HUMAN	591936.ENSPTEP00000034857	100	1.23e-270	743
RS24_HUMAN	9606.ENSP00000414321	100	1.47e-207	575
CO6A2_HUMAN	9568.ENSMLEP00000003967	97.3	0.0	1092
CBX5_HUMAN	61622.ENSRROP00000033995	100	5.81e-129	368
EPS8_HUMAN	9606.ENSP00000494689	100	0.0	1559
LRC57_HUMAN	9606.ENSP00000326817	100	1.72e-110	325
KPRA_HUMAN	9606.ENSP00000414624	100	2.11e-269	739
COASY_HUMAN	9606.ENSP00000464814	100	0.0	1098
NDUA7_HUMAN	591936.ENSPTEP00000032312	100	2.11e-73	221
MGN2_HUMAN;MGN_HUMAN	9940.ENSOARP00000006677	100	6.31e-102	296
RS17_HUMAN	61622.ENSRROP00000000388	100	6.01e-88	259
AIDA_HUMAN	9940.ENSOARP00000014890	100	5.59e-216	597
PCY1A_HUMAN	9606.ENSP00000292823	100	3.62e-245	676
RL22_HUMAN	9749.A0A2Y9QGH6	100	2.23e-82	245
GTF2I_HUMAN	9606.ENSP00000460070	100	0.0	1896
RRAS2_HUMAN	51338.ENSCCNP00000002281	100	6.99e-141	399
FBX7_HUMAN	9606.ENSP00000266087	100	0.0	1035
AMRP_HUMAN	9606.ENSP00000497444	100	1.09e-250	689
NEK7_HUMAN	9606.ENSP00000356355	100	4.14e-225	620
QCR7_HUMAN	9597.ENSPPAP00000009865	100	2.68e-75	226
TACC2_HUMAN	9606.ENSP00000358001	100	0.0	5373
5NTC_HUMAN	591936.ENSPTEP00000004224	100	0.0	1123
IGBP1_HUMAN	9606.ENSP00000363661	100	4.43e-225	623
COR2B_HUMAN	9606.ENSP00000261861	100	0.0	897
NRM_HUMAN	9606.ENSP00000259953	100	2.60e-183	511
HDGR3_HUMAN	391180.A0A2Y9K1J6	100	8.02e-126	361
VA0D1_HUMAN	51338.ENSCCNP00000014237	100	1.40e-259	711
P3H1_HUMAN	9544.ENSMMUP00000029454	98.1	0.0	1438
THTPA_HUMAN	9606.ENSP00000288014	100	4.17e-164	460
PCCB_HUMAN	9601.ENSPPYP00000015806	99.3	0.0	1061
DNJC3_HUMAN	9606.ENSP00000473631	100	0.0	976
SRPRB_HUMAN	9606.ENSP00000418401	100	6.34e-184	513
SFXN1_HUMAN	9606.ENSP00000316905	100	5.96e-235	647
AP3M1_HUMAN	9940.ENSOARP00000009237	100	3.11e-306	835
MYL1_HUMAN	9606.ENSP00000307280	100	1.22e-111	324
NDUAD_HUMAN	9606.ENSP00000423673	100	3.82e-102	296
PYRG2_HUMAN	9606.ENSP00000401264	100	0.0	1177
ABCF1_HUMAN	9606.ENSP00000313603	100	0.0	1397
A0A8V8TMS3_HUMAN	9606.ENSP00000435389	99.8	0.0	2342
PPR18_HUMAN	9606.ENSP00000480270	100	2.86e-306	852
PACS1_HUMAN	9606.ENSP00000316454	100	0.0	1674
ARAP1_HUMAN	9606.ENSP00000377233	100	0.0	2752
SSRP1_HUMAN	9606.ENSP00000278412	100	0.0	1202
HDAC2_HUMAN	591936.ENSPTEP00000027977	100	0.0	983
LTBP1_HUMAN	9606.ENSP00000386043	100	0.0	2528
RARR2_HUMAN	9606.ENSP00000418009	100	8.64e-115	330
FGR_HUMAN	9606.ENSP00000363117	100	0.0	1093
ERLN1_HUMAN	9606.ENSP00000410964	100	2.72e-235	650
TMA7_HUMAN	51338.ENSCCNP00000020369	100	3.10e-28	103
DENR_HUMAN	9606.ENSP00000280557	100	4.38e-132	376
KIF5A_HUMAN	9555.ENSPANP00000036422	100	0.0	1902
EFNB1_HUMAN	9606.ENSP00000204961	100	1.78e-239	660
MX1_HUMAN	9606.ENSP00000381601	100	0.0	1261
PLPP3_HUMAN	9606.ENSP00000360296	100	3.70e-228	629
CK096_HUMAN	9606.ENSP00000479976	100	5.18e-76	228
DJB11_HUMAN	61622.ENSRROP00000028227	100	5.32e-263	721
MVD1_HUMAN	9606.ENSP00000301012	100	3.26e-292	798
SYFA_HUMAN	9606.ENSP00000320309	100	0.0	1006
SUMF2_HUMAN	9601.ENSPPYP00000019664	97.3	1.26e-226	624
EIF3G_HUMAN	9940.ENSOARP00000016196	100	4.19e-234	644
EHBP1_HUMAN	9606.ENSP00000263991	96.8	0.0	2143
PDP1_HUMAN	9606.ENSP00000379503	100	0.0	1096
GMPPA_HUMAN	9606.ENSP00000350949	100	3.67e-290	795
VASN_HUMAN	9606.ENSP00000306864	100	0.0	1100
A0A0C4DG89_HUMAN	9940.ENSOARP00000015404	100	0.0	1622
SPON1_HUMAN	9606.ENSP00000460236	100	0.0	1683
GIT2_HUMAN	9606.ENSP00000347464	100	0.0	1478
RBM39_HUMAN	391180.A0A2Y9ISZ0	100	0.0	905
ELMD2_HUMAN	9606.ENSP00000326342	100	1.01e-216	598
MA2B1_HUMAN	9606.ENSP00000395473	100	0.0	2076
VPS45_HUMAN	9606.ENSP00000495563	100	0.0	1103
VAMP8_HUMAN	61622.ENSRROP00000030114	100	2.73e-54	172
RN123_HUMAN	9606.ENSP00000328287	100	0.0	2583
RU2A_HUMAN	391180.A0A2Y9K163	100	8.66e-174	486
RMD1_HUMAN	9606.ENSP00000385927	100	2.02e-197	551
NDUAC_HUMAN	9606.ENSP00000330737	100	2.38e-110	317
LSM4_HUMAN	391180.A0A2Y9J677	100	1.89e-77	233
GAB1_HUMAN	9606.ENSP00000262995	95.9	0.0	1352
SAP18_HUMAN	9601.ENSPPYP00000005921	100	4.20e-108	312
RAP2A_HUMAN	9739.ENSTTRP00000008046	100	2.05e-125	358
LTOR3_HUMAN	61622.ENSRROP00000015751	100	3.91e-81	241
TIMP2_HUMAN	9555.ENSPANP00000016262	100	3.20e-163	457
TFAM_HUMAN	9606.ENSP00000420588	100	6.88e-171	478
IDE_HUMAN	9606.ENSP00000265986	100	0.0	2033
RABL6_HUMAN	9606.ENSP00000360727	100	0.0	1221
RBM14_HUMAN	61622.ENSRROP00000042309	100	8.51e-308	860
CIP4_HUMAN	9606.ENSP00000320117	100	0.0	1029
LSS_HUMAN	9606.ENSP00000380837	100	0.0	1550
DRG2_HUMAN	9606.ENSP00000225729	100	1.30e-257	707
BAG1_HUMAN	9606.ENSP00000489189	99.7	4.62e-177	502
CP1B1_HUMAN	9606.ENSP00000478561	100	0.0	1085
OFUT1_HUMAN	9606.ENSP00000364902	100	1.18e-297	811
KGD4_HUMAN	9606.ENSP00000256441	100	6.10e-66	201
GPC4_HUMAN	9606.ENSP00000359864	100	0.0	1114
RL8_HUMAN	9940.ENSOARP00000013548	100	1.92e-187	521
PLBL2_HUMAN	9606.ENSP00000280800	100	0.0	1192
CBPQ_HUMAN	9606.ENSP00000220763	100	0.0	930
SFRP4_HUMAN	9606.ENSP00000410715	100	1.26e-239	660
C1QR1_HUMAN	9606.ENSP00000246006	100	0.0	1017
MYO1G_HUMAN	9606.ENSP00000258787	100	0.0	2040
LIMD1_HUMAN	9606.ENSP00000273317	100	0.0	1384
VPS16_HUMAN	9606.ENSP00000369810	100	0.0	1669
CATH_HUMAN	9606.ENSP00000220166	100	6.64e-259	708
LCAP_HUMAN	9606.ENSP00000231368	100	0.0	1920
ARHG2_HUMAN	9606.ENSP00000354837	100	0.0	1857
CROCC_HUMAN	9606.ENSP00000364691	100	0.0	1284
F162A_HUMAN	9606.ENSP00000419088	100	1.99e-102	298
CHD4_HUMAN	9606.ENSP00000440542	100	0.0	3317
CUL4B_HUMAN	61622.ENSRROP00000012313	100	0.0	1553
TSP3_HUMAN	9606.ENSP00000357362	100	0.0	1576
NAKD2_HUMAN	9606.ENSP00000371362	100	0.0	870
EPDR1_HUMAN	9606.ENSP00000199448	100	2.34e-167	468
TPD52_HUMAN	83772.ENSEASP00005030221	97.1	2.67e-126	362
UMPS_HUMAN	9606.ENSP00000232607	100	0.0	929
MAP2_HUMAN	9606.ENSP00000325312	100	0.0	879
RSMB_HUMAN;RSMN_HUMAN	61622.ENSRROP00000024584	100	1.30e-117	343
SPS1_HUMAN	61622.ENSRROP00000019335	100	1.67e-290	793
PCNP_HUMAN	9606.ENSP00000265260	100	2.54e-103	302
SEPT5_HUMAN	9606.ENSP00000391311	100	1.74e-269	738
MA2C1_HUMAN	9598.ENSPTRP00000012489	99.8	0.0	2130
SIR2_HUMAN	9606.ENSP00000249396	100	6.45e-282	771
MTMRD_HUMAN	9606.ENSP00000256190	100	0.0	3662
KBP_HUMAN	9606.ENSP00000354848	100	0.0	1213
NMT1_HUMAN	9606.ENSP00000468424	100	0.0	991
PCY2_HUMAN	9555.ENSPANP00000016374	99.0	5.15e-288	786
RAB34_HUMAN	9544.ENSMMUP00000009571	98.8	3.72e-186	518
NUMBL_HUMAN	9606.ENSP00000252891	100	0.0	1100
DAZP1_HUMAN	591936.ENSPTEP00000034578	100	1.29e-249	691
CBPM_HUMAN	9606.ENSP00000339157	100	0.0	926
DNJB4_HUMAN	61622.ENSRROP00000036278	100	1.05e-247	680
VMA5A_HUMAN	9606.ENSP00000407726	100	0.0	1560
FACE1_HUMAN	9606.ENSP00000361845	100	0.0	947
ANTR2_HUMAN	9606.ENSP00000306185	100	1.91e-313	859
OX2G_HUMAN	9601.ENSPPYP00000015150	99.6	7.60e-191	531
TRA2B_HUMAN	42254.ENSSARP00000006914	96.8	8.07e-128	372
MSRB3_HUMAN	9597.ENSPPAP00000021521	99.5	2.05e-135	384
CUL1_HUMAN	61622.ENSRROP00000011177	100	0.0	1506
UBP47_HUMAN	60711.ENSCSAP00000000958	99.7	0.0	2591
PLVAP_HUMAN	9606.ENSP00000252590	100	1.08e-300	823
MOB1A_HUMAN;MOB1B_HUMAN	9749.A0A2Y9QBY6	100	2.17e-159	447
PLD3_HUMAN	9606.ENSP00000387050	100	0.0	996
UN45A_HUMAN	9606.ENSP00000407487	100	0.0	1800
LYPA2_HUMAN	61622.ENSRROP00000012655	100	3.44e-168	470
CHRD1_HUMAN	9606.ENSP00000319255	100	2.89e-247	679
PI3R4_HUMAN	9606.ENSP00000349205	100	0.0	2690
RBBP9_HUMAN	9606.ENSP00000336866	100	5.04e-141	398
KITM_HUMAN	9606.ENSP00000299697	100	1.86e-198	550
CDK5_HUMAN	61622.ENSRROP00000019539	100	4.81e-219	604
VP26B_HUMAN	1328070.ENSPSMP00000007413	100	2.19e-244	672
IRAG1_HUMAN	9606.ENSP00000412130	99.9	0.0	1600
L2GL1_HUMAN	9606.ENSP00000321537	100	0.0	2099
MYO6_HUMAN	9606.ENSP00000358994	98.3	0.0	2330
A0A804HIE8_HUMAN;X6RGR3_HUMAN	61622.ENSRROP00000013126	98.5	0.0	4108
SUMO1_HUMAN	51338.ENSCCNP00000031607	100	3.05e-65	199
NOL3_HUMAN	9601.ENSPPYP00000008408	100	4.16e-105	309
WASC4_HUMAN	9598.ENSPTRP00000049932	99.8	0.0	2289
AT2A3_HUMAN	9606.ENSP00000353072	100	0.0	1938
TTC38_HUMAN	9606.ENSP00000370419	100	0.0	948
ACTY_HUMAN	9606.ENSP00000289228	100	8.37e-276	754
CK5P3_HUMAN	9606.ENSP00000438886	99.8	0.0	940
TTC1_HUMAN	9606.ENSP00000231238	100	6.40e-199	553
ABLM2_HUMAN	9606.ENSP00000393511	94.7	0.0	1234
AMPD2_HUMAN	9531.ENSCATP00000019461	100	0.0	1638
HV70D_HUMAN	9601.ENSPPYP00000024208	90.8	5.63e-71	216
PGAM2_HUMAN	9606.ENSP00000297283	100	6.97e-188	522
BORG5_HUMAN	9606.ENSP00000249014	100	4.62e-221	617
TWF1_HUMAN	9516.ENSCCAP00000002396	99.7	3.37e-252	694
MILK2_HUMAN	9606.ENSP00000297508	100	0.0	1673
AKT1_HUMAN	9606.ENSP00000451828	100	0.0	976
DC1I1_HUMAN	9597.ENSPPAP00000041548	100	0.0	1207
LTOR1_HUMAN	61622.ENSRROP00000041401	100	8.99e-107	309
CREB1_HUMAN	29088.A0A2Y9I4T9	100	3.61e-202	564
HERC4_HUMAN	9606.ENSP00000378624	100	0.0	2076
HBAT_HUMAN	9606.ENSP00000199708	100	2.92e-96	281
RBBP4_HUMAN	9940.ENSOARP00000022478	100	2.57e-288	790
3HAO_HUMAN	9606.ENSP00000294973	100	6.29e-212	585
KPYR_HUMAN	9606.ENSP00000339933	100	0.0	1105
TP4A2_HUMAN	61622.ENSRROP00000012520	100	1.95e-122	349
RCC2_HUMAN	9606.ENSP00000364585	100	0.0	1027
FA5_HUMAN	9606.ENSP00000356771	100	0.0	3757
PFD6_HUMAN	51338.ENSCCNP00000027543	100	1.01e-74	226
ARFP1_HUMAN	9606.ENSP00000296557	100	2.44e-262	720
ADH1G_HUMAN	9606.ENSP00000426083	100	2.22e-275	753
IFIT2_HUMAN	9606.ENSP00000490935	100	0.0	937
THAS_HUMAN	9601.ENSPPYP00000020255	97.9	0.0	1060
GIMA1_HUMAN	9606.ENSP00000302833	100	1.33e-223	617
FA11_HUMAN	9606.ENSP00000384957	100	0.0	1312
CDN1B_HUMAN	9606.ENSP00000228872	100	1.73e-138	392
LRRF2_HUMAN	9606.ENSP00000338727	100	0.0	1123
DOCK5_HUMAN	9606.ENSP00000276440	100	0.0	3592
PCDH1_HUMAN	9606.ENSP00000287008	100	0.0	2399
TCAL3_HUMAN	9555.ENSPANP00000032343	100	3.90e-39	140
HNRH2_HUMAN	9606.ENSP00000361927	100	1.36e-286	788
RETST_HUMAN	9606.ENSP00000295802	100	0.0	1207
LUC7L_HUMAN	9555.ENSPANP00000013427	100	7.65e-196	552
NCLN_HUMAN	9606.ENSP00000246117	100	0.0	1076
GBA1_HUMAN	9606.ENSP00000314508	100	0.0	1109
CPNE2_HUMAN	9606.ENSP00000290776	100	0.0	1115
HV349_HUMAN	9541.ENSMFAP00000000387	92.4	3.22e-74	225
SPTC1_HUMAN	9606.ENSP00000262554	100	0.0	919
PP4C_HUMAN	391180.A0A2Y9LK47	100	1.40e-230	634
GLYR1_HUMAN	9606.ENSP00000322716	100	0.0	953
SSH3_HUMAN	9606.ENSP00000312081	100	0.0	1261
RAB32_HUMAN	9606.ENSP00000356465	100	1.07e-159	448
DKK3_HUMAN	9597.ENSPPAP00000038336	98.6	2.89e-247	680
CAPR1_HUMAN	61622.ENSRROP00000031344	100	0.0	1228
SPD2A_HUMAN	9598.ENSPTRP00000079202	99.8	0.0	2150
LC7L2_HUMAN	591936.ENSPTEP00000039440	100	8.54e-168	483
DDX23_HUMAN	391180.A0A2Y9KN73	100	0.0	1276
PLEC_HUMAN	9606.ENSP00000323856	100	0.0	5127
STAM2_HUMAN	9606.ENSP00000263904	100	0.0	918
RL23_HUMAN	64144.ENSATEP00000014691	100	9.85e-94	275
LCMT1_HUMAN	9606.ENSP00000382021	100	1.37e-246	677
S23IP_HUMAN	9606.ENSP00000358071	100	0.0	1960
H1BP3_HUMAN	9606.ENSP00000305193	100	8.04e-257	708
SKI8_HUMAN	61622.ENSRROP00000040056	100	2.13e-90	279
ISOC2_HUMAN	9598.ENSPTRP00000019793	98.0	4.37e-140	397
TIM44_HUMAN	9606.ENSP00000270538	100	0.0	874
VPP1_HUMAN	37293.ENSANAP00000015895	99.5	0.0	1658
BGAL_HUMAN	9606.ENSP00000306920	99.8	0.0	1362
ITB5_HUMAN	9606.ENSP00000296181	100	0.0	1561
E9PSI1_HUMAN	9606.ENSP00000433967	100	0.0	1597
STING_HUMAN	9606.ENSP00000498596	100	6.38e-277	758
MP2K3_HUMAN	591936.ENSPTEP00000027179	100	6.13e-233	642
ADIPO_HUMAN	9606.ENSP00000389814	100	6.63e-136	390
PI4KA_HUMAN	9606.ENSP00000255882	100	0.0	4148
SEC63_HUMAN	9555.ENSPANP00000003830	100	0.0	1373
GYS1_HUMAN	9606.ENSP00000317904	100	0.0	1480
IBP3_HUMAN	9598.ENSPTRP00000032748	100	2.77e-213	589
STX11_HUMAN	9606.ENSP00000356540	100	7.21e-198	550
RNAS1_HUMAN	9606.ENSP00000381057	100	3.86e-110	317
ACSS3_HUMAN	9606.ENSP00000449535	100	0.0	1396
HYES_HUMAN	9606.ENSP00000430269	100	0.0	1134
GMPR1_HUMAN	9606.ENSP00000259727	100	6.10e-251	689
PPCS_HUMAN	9606.ENSP00000361642	100	3.22e-213	591
T3HPD_HUMAN	9606.ENSP00000247194	100	6.19e-260	712
JAM1_HUMAN	9606.ENSP00000357005	100	1.04e-212	588
VPS36_HUMAN	9606.ENSP00000367299	100	7.98e-270	740
PZP_HUMAN	9606.ENSP00000261336	100	0.0	2905
PPP6_HUMAN	391180.A0A2Y9JA45	100	1.92e-236	649
ADAS_HUMAN	9606.ENSP00000264167	100	0.0	1273
MARC2_HUMAN	9606.ENSP00000355880	100	3.26e-250	686
SKI2_HUMAN	9606.ENSP00000364543	100	0.0	2442
TBCD5_HUMAN	9606.ENSP00000402935	97.3	0.0	1447
GOGB1_HUMAN	9606.ENSP00000377275	100	0.0	4655
MAVS_HUMAN	9606.ENSP00000401980	100	0.0	889
RFA3_HUMAN	9606.ENSP00000223129	100	5.61e-84	248
HINT3_HUMAN	9606.ENSP00000229633	100	9.08e-133	377
OTU7B_HUMAN	9606.ENSP00000462729	100	0.0	1649
F5H866_HUMAN	60711.ENSCSAP00000000423	98.2	3.44e-120	344
NUD16_HUMAN	9593.ENSGGOP00000031406	100	9.28e-137	388
ARP19_HUMAN	391180.A0A2Y9L426	100	1.27e-69	211
TIAR_HUMAN	9940.ENSOARP00000002848	100	7.83e-285	777
VCAM1_HUMAN	9606.ENSP00000294728	100	0.0	1452
FARP1_HUMAN	9606.ENSP00000486285	97.1	0.0	2047
HGFA_HUMAN	9606.ENSP00000421801	98.9	0.0	1380
GALT_HUMAN	9606.ENSP00000368119	100	2.35e-288	786
DAB2_HUMAN	9606.ENSP00000313391	100	0.0	1489
